Question,Answer
"# Translate:

servirte

## Footnote

Estoy aquí para servirte.","to serve you

## Footnote

I'm here to serve you."
"# Translate:

llevábamos

## Footnote

Llevábamos mochilas pesadas cuesta arriba.","we were carrying

## Footnote

We were carrying heavy backpacks uphill."
"# Translate:

coste

## Footnote

El vestido tuvo un coste de $200.","cost

## Footnote

The dress cost $200."
"# Translate:

delicadeza

## Footnote

Ella manejó la situación con delicadeza.","delicacy

## Footnote

She handled the situation with delicacy."
"# Translate:

quemé

## Footnote

Quemé el pan tostado otra vez.","I burned

## Footnote

I burned the toast again."
"# Translate:

picar

## Footnote

Necesito picar las cebollas.","to chop

## Footnote

I need to chop the onions."
"# Translate:

encadenado

## Footnote

Permaneció encadenado a su pasado.","chained

## Footnote

He remained chained to his past."
"# Translate:

misericordioso

## Footnote

El juez fue misericordioso con el acusado.","merciful

## Footnote

The judge was merciful to the defendant."
"# Translate:

destornillador

## Footnote

Necesito un destornillador para arreglar esto.","screwdriver

## Footnote

I need a screwdriver to fix this."
"# Translate:

anuario

## Footnote

Firmé su anuario con una sonrisa.","yearbook

## Footnote

I signed her yearbook with a smile."
"# Translate:

mero

## Footnote

Es un mero detalle.","mere

## Footnote

It's a mere detail."
"# Translate:

anatomía

## Footnote

Ella estudia la anatomía humana diligentemente.","anatomy

## Footnote

She studies human anatomy diligently."
