Question,Answer
"# Translate:

dusk

## Footnote

We go home at dusk.","сумерки; наступление темноты

## Footnote

Мы идём домой в сумерках."
"# Translate:

scrutiny

## Footnote

The plan came under scrutiny.","пристальное изучение; тщательная проверка

## Footnote

План подвергся тщательной проверке."
"# Translate:

splendidly

## Footnote

She sang splendidly.","блестяще; великолепно

## Footnote

Она пела великолепно."
"# Translate:

reviewer

## Footnote

The reviewer noted every detail.","рецензент

## Footnote

Рецензент отметил каждую деталь."
"# Translate:

collaboration

## Footnote

Our collaboration began last year.","сотрудничество; совместная работа

## Footnote

Наше сотрудничество началось в прошлом году."
"# Translate:

contact

## Footnote

Contact with this substance is harmful.","соприкосновение

## Footnote

Соприкосновение с этим веществом вредно."
"# Translate:

lure (noun)

## Footnote

Use the lure to catch fish.","приманка

## Footnote

Используй приманку, чтобы поймать рыбу."
"# Translate:

patient, enduring

## Footnote

She is patient.","терпеливый

## Footnote

Она терпеливая."
"# Translate:

slacker

## Footnote

He is a slacker.","лентяй

## Footnote

Он лентяй."
"# Translate:

Belarusian (person)

## Footnote

A Belarusian lives here.","белорус; белоруска

## Footnote

Здесь живёт белорус."
